id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj1_series1_42966,0,0,0,0,0,0
subj1_series1_42967,0,0,0,0,0,0
subj1_series1_42968,0,0,0,0,0,0
subj1_series1_42969,0,0,0,0,0,0
subj1_series1_42970,0,0,0,0,0,0
subj1_series1_42971,0,0,0,0,0,0
subj1_series1_42972,0,0,0,0,0,0
subj1_series1_42973,0,0,0,0,0,0
subj1_series1_42974,0,0,0,0,0,0
subj1_series1_42975,0,0,0,0,0,0
subj1_series1_42976,0,0,0,0,0,0
subj1_series1_42977,0,0,0,0,0,0
subj1_series1_42978,0,0,0,0,0,0
subj1_series1_42979,0,0,0,0,0,0
subj1_series1_42980,0,0,0,0,0,0
subj1_series1_42981,0,0,0,0,0,0
subj1_series1_42982,0,0,0,0,0,0
subj1_series1_42983,0,0,0,0,0,0
subj1_series1_42984,0,0,0,0,0,0
subj1_series1_42985,0,0,0,0,0,0
subj1_series1_42986,0,0,0,0,0,0
subj1_series1_42987,0,0,0,0,0,0
subj1_series1_42988,0,0,0,0,0,0
subj1_series1_42989,0,0,0,0,0,0
subj1_series1_42990,0,0,0,0,0,0
subj1_series1_42991,0,0,0,0,0,0
subj1_series1_42992,0,0,0,0,0,0
subj1_series1_42993,0,0,0,0,0,0
subj1_series1_42994,0,0,0,0,0,0
subj1_series1_42995,0,0,0,0,0,0
subj1_series1_42996,0,0,0,0,0,0
subj1_series1_42997,0,0,0,0,0,0
subj1_series1_42998,0,0,0,0,0,0
subj1_series1_42999,0,0,0,0,0,0
subj1_series1_43000,0,0,0,0,0,0
subj1_series1_43001,0,0,0,0,0,0
subj1_series1_43002,0,0,0,0,0,0
subj1_series1_43003,0,0,0,0,0,0
subj1_series1_43004,0,0,0,0,0,0
subj1_series1_43005,0,0,0,0,0,0
subj1_series1_43006,0,0,0,0,0,0
subj1_series1_43007,0,0,0,0,0,0
subj1_series1_43008,0,0,0,0,0,0
subj1_series1_43009,0,0,0,0,0,0
subj1_series1_43010,0,0,0,0,0,0
subj1_series1_43011,0,0,0,0,0,0
subj1_series1_43012,0,0,0,0,0,0
subj1_series1_43013,0,0,0,0,0,0
subj1_series1_43014,0,0,0,0,0,0
subj1_series1_43015,0,0,0,0,0,0
subj1_series1_43016,0,0,0,0,0,0
subj1_series1_43017,0,0,0,0,0,0
subj1_series1_43018,0,0,0,0,0,0
subj1_series1_43019,0,0,0,0,0,0
subj1_series1_43020,0,0,0,0,0,0
subj1_series1_43021,0,0,0,0,0,0
subj1_series1_43022,0,0,0,0,0,0
subj1_series1_43023,0,0,0,0,0,0
subj1_series1_43024,0,0,0,0,0,0
subj1_series1_43025,0,0,0,0,0,0
subj1_series1_43026,0,0,0,0,0,0
subj1_series1_43027,0,0,0,0,0,0
subj1_series1_43028,0,0,0,0,0,0
subj1_series1_43029,0,0,0,0,0,0
subj1_series1_43030,0,0,0,0,0,0
subj1_series1_43031,0,0,0,0,0,0
subj1_series1_43032,0,0,0,0,0,0
subj1_series1_43033,0,0,0,0,0,0
subj1_series1_43034,0,0,0,0,0,0
subj1_series1_43035,0,0,0,0,0,0
subj1_series1_43036,0,0,0,0,0,0
subj1_series1_43037,0,0,0,0,0,0
subj1_series1_43038,0,0,0,0,0,0
subj1_series1_43039,0,0,0,0,0,0
subj1_series1_43040,0,0,0,0,0,0
subj1_series1_43041,0,0,0,0,0,0
subj1_series1_43042,0,0,0,0,0,0
subj1_series1_43043,0,0,0,0,0,0
subj1_series1_43044,0,0,0,0,0,0
subj1_series1_43045,0,0,0,0,0,0
subj1_series1_43046,0,0,0,0,0,0
subj1_series1_43047,0,0,0,0,0,0
subj1_series1_43048,0,0,0,0,0,0
subj1_series1_43049,0,0,0,0,0,0
subj1_series1_43050,0,0,0,0,0,0
subj1_series1_43051,0,0,0,0,0,0
subj1_series1_43052,0,0,0,0,0,0
subj1_series1_43053,0,0,0,0,0,0
subj1_series1_43054,0,0,0,0,0,0
subj1_series1_43055,0,0,0,0,0,0
subj1_series1_43056,0,0,0,0,0,0
subj1_series1_43057,0,0,0,0,0,0
subj1_series1_43058,0,0,0,0,0,0
subj1_series1_43059,0,0,0,0,0,0
subj1_series1_43060,0,0,0,0,0,0
subj1_series1_43061,0,0,0,0,0,0
subj1_series1_43062,0,0,0,0,0,0
subj1_series1_43063,0,0,0,0,0,0
subj1_series1_43064,0,0,0,0,0,0
subj1_series1_43065,0,0,0,0,0,0
subj1_series1_43066,0,0,0,0,0,0
subj1_series1_43067,0,0,0,0,0,0
subj1_series1_43068,0,0,0,0,0,0
subj1_series1_43069,0,0,0,0,0,0
subj1_series1_43070,0,0,0,0,0,0
subj1_series1_43071,0,0,0,0,0,0
subj1_series1_43072,0,0,0,0,0,0
subj1_series1_43073,0,0,0,0,0,0
subj1_series1_43074,0,0,0,0,0,0
subj1_series1_43075,0,0,0,0,0,0
subj1_series1_43076,0,0,0,0,0,0
subj1_series1_43077,0,0,0,0,0,0
subj1_series1_43078,0,0,0,0,0,0
subj1_series1_43079,0,0,0,0,0,0
subj1_series1_43080,0,0,0,0,0,0
subj1_series1_43081,0,0,0,0,0,0
subj1_series1_43082,0,0,0,0,0,0
subj1_series1_43083,0,0,0,0,0,0
subj1_series1_43084,0,0,0,0,0,0
subj1_series1_43085,0,0,0,0,0,0
subj1_series1_43086,0,0,0,0,0,0
subj1_series1_43087,0,0,0,0,0,0
subj1_series1_43088,0,0,0,0,0,0
subj1_series1_43089,0,0,0,0,0,0
subj1_series1_43090,0,0,0,0,0,0
subj1_series1_43091,0,0,0,0,0,0
subj1_series1_43092,0,0,0,0,0,0
subj1_series1_43093,0,0,0,0,0,0
subj1_series1_43094,0,0,0,0,0,0
subj1_series1_43095,0,0,0,0,0,0
subj1_series1_43096,0,0,0,0,0,0
subj1_series1_43097,0,0,0,0,0,0
subj1_series1_43098,0,0,0,0,0,0
subj1_series1_43099,0,0,0,0,0,0
subj1_series1_43100,0,0,0,0,0,0
subj1_series1_43101,0,0,0,0,0,0
subj1_series1_43102,0,0,0,0,0,0
subj1_series1_43103,0,0,0,0,0,0
subj1_series1_43104,0,0,0,0,0,0
subj1_series1_43105,0,0,0,0,0,0
subj1_series1_43106,0,0,0,0,0,0
subj1_series1_43107,0,0,0,0,0,0
subj1_series1_43108,0,0,0,0,0,0
subj1_series1_43109,0,0,0,0,0,0
subj1_series1_43110,0,0,0,0,0,0
subj1_series1_43111,0,0,0,0,0,0
subj1_series1_43112,0,0,0,0,0,0
subj1_series1_43113,0,0,0,0,0,0
subj1_series1_43114,0,0,0,0,0,0
subj1_series1_43115,0,0,0,0,0,0
subj1_series1_43116,0,0,0,0,0,0
subj1_series1_43117,0,0,0,0,0,0
subj1_series1_43118,0,0,0,0,0,0
subj1_series1_43119,0,0,0,0,0,0
subj1_series1_43120,0,0,0,0,0,0
subj1_series1_43121,0,0,0,0,0,0
subj1_series1_43122,0,0,0,0,0,0
subj1_series1_43123,0,0,0,0,0,0
subj1_series1_43124,0,0,0,0,0,0
subj1_series1_43125,0,0,0,0,0,0
subj1_series1_43126,0,0,0,0,0,0
subj1_series1_43127,0,0,0,0,0,0
subj1_series1_43128,0,0,0,0,0,0
subj1_series1_43129,0,0,0,0,0,0
subj1_series1_43130,0,0,0,0,0,0
subj1_series1_43131,0,0,0,0,0,0
subj1_series1_43132,0,0,0,0,0,0
subj1_series1_43133,0,0,0,0,0,0
subj1_series1_43134,0,0,0,0,0,0
subj1_series1_43135,0,0,0,0,0,0
subj1_series1_43136,0,0,0,0,0,0
subj1_series1_43137,0,0,0,0,0,0
subj1_series1_43138,0,0,0,0,0,0
subj1_series1_43139,0,0,0,0,0,0
subj1_series1_43140,0,0,0,0,0,0
subj1_series1_43141,0,0,0,0,0,0
subj1_series1_43142,0,0,0,0,0,0
subj1_series1_43143,0,0,0,0,0,0
subj1_series1_43144,0,0,0,0,0,0
subj1_series1_43145,0,0,0,0,0,0
subj1_series1_43146,0,0,0,0,0,0
subj1_series1_43147,0,0,0,0,0,0
subj1_series1_43148,0,0,0,0,0,0
subj1_series1_43149,0,0,0,0,0,0
subj1_series1_43150,0,0,0,0,0,0
subj1_series1_43151,0,0,0,0,0,0
subj1_series1_43152,0,0,0,0,0,0
subj1_series1_43153,0,0,0,0,0,0
subj1_series1_43154,0,0,0,0,0,0
subj1_series1_43155,0,0,0,0,0,0
subj1_series1_43156,0,0,0,0,0,0
subj1_series1_43157,0,0,0,0,0,0
subj1_series1_43158,0,0,0,0,0,0
subj1_series1_43159,0,0,0,0,0,0
subj1_series1_43160,0,0,0,0,0,0
subj1_series1_43161,0,0,0,0,0,0
subj1_series1_43162,0,0,0,0,0,0
subj1_series1_43163,0,0,0,0,0,0
subj1_series1_43164,0,0,0,0,0,0
subj1_series1_43165,0,0,0,0,0,0
subj1_series1_43166,0,0,0,0,0,0
subj1_series1_43167,0,0,0,0,0,0
subj1_series1_43168,0,0,0,0,0,0
subj1_series1_43169,0,0,0,0,0,0
subj1_series1_43170,0,0,0,0,0,0
subj1_series1_43171,0,0,0,0,0,0
subj1_series1_43172,0,0,0,0,0,0
subj1_series1_43173,0,0,0,0,0,0
subj1_series1_43174,0,0,0,0,0,0
subj1_series1_43175,0,0,0,0,0,0
subj1_series1_43176,0,0,0,0,0,0
subj1_series1_43177,0,0,0,0,0,0
subj1_series1_43178,0,0,0,0,0,0
subj1_series1_43179,0,0,0,0,0,0
subj1_series1_43180,0,0,0,0,0,0
subj1_series1_43181,0,0,0,0,0,0
subj1_series1_43182,0,0,0,0,0,0
subj1_series1_43183,0,0,0,0,0,0
subj1_series1_43184,0,0,0,0,0,0
subj1_series1_43185,0,0,0,0,0,0
subj1_series1_43186,0,0,0,0,0,0
subj1_series1_43187,0,0,0,0,0,0
subj1_series1_43188,0,0,0,0,0,0
subj1_series1_43189,0,0,0,0,0,0
subj1_series1_43190,0,0,0,0,0,0
subj1_series1_43191,0,0,0,0,0,0
subj1_series1_43192,0,0,0,0,0,0
subj1_series1_43193,0,0,0,0,0,0
subj1_series1_43194,0,0,0,0,0,0
subj1_series1_43195,0,0,0,0,0,0
subj1_series1_43196,0,0,0,0,0,0
subj1_series1_43197,0,0,0,0,0,0
subj1_series1_43198,0,0,0,0,0,0
subj1_series1_43199,0,0,0,0,0,0
subj1_series1_43200,0,0,0,0,0,0
subj1_series1_43201,0,0,0,0,0,0
subj1_series1_43202,0,0,0,0,0,0
subj1_series1_43203,0,0,0,0,0,0
subj1_series1_43204,0,0,0,0,0,0
subj1_series1_43205,0,0,0,0,0,0
subj1_series1_43206,0,0,0,0,0,0
subj1_series1_43207,0,0,0,0,0,0
subj1_series1_43208,0,0,0,0,0,0
subj1_series1_43209,0,0,0,0,0,0
subj1_series1_43210,0,0,0,0,0,0
subj1_series1_43211,0,0,0,0,0,0
subj1_series1_43212,0,0,0,0,0,0
subj1_series1_43213,0,0,0,0,0,0
subj1_series1_43214,0,0,0,0,0,0
subj1_series1_43215,0,0,0,0,0,0
subj1_series1_43216,0,0,0,0,0,0
subj1_series1_43217,0,0,0,0,0,0
subj1_series1_43218,0,0,0,0,0,0
subj1_series1_43219,0,0,0,0,0,0
subj1_series1_43220,0,0,0,0,0,0
subj1_series1_43221,0,0,0,0,0,0
subj1_series1_43222,0,0,0,0,0,0
subj1_series1_43223,0,0,0,0,0,0
subj1_series1_43224,0,0,0,0,0,0
subj1_series1_43225,0,0,0,0,0,0
subj1_series1_43226,0,0,0,0,0,0
subj1_series1_43227,0,0,0,0,0,0
subj1_series1_43228,0,0,0,0,0,0
subj1_series1_43229,0,0,0,0,0,0
subj1_series1_43230,0,0,0,0,0,0
subj1_series1_43231,0,0,0,0,0,0
subj1_series1_43232,0,0,0,0,0,0
subj1_series1_43233,0,0,0,0,0,0
subj1_series1_43234,0,0,0,0,0,0
subj1_series1_43235,0,0,0,0,0,0
subj1_series1_43236,0,0,0,0,0,0
subj1_series1_43237,0,0,0,0,0,0
subj1_series1_43238,0,0,0,0,0,0
subj1_series1_43239,0,0,0,0,0,0
subj1_series1_43240,0,0,0,0,0,0
subj1_series1_43241,0,0,0,0,0,0
subj1_series1_43242,0,0,0,0,0,0
subj1_series1_43243,0,0,0,0,0,0
subj1_series1_43244,0,0,0,0,0,0
subj1_series1_43245,0,0,0,0,0,0
subj1_series1_43246,0,0,0,0,0,0
subj1_series1_43247,0,0,0,0,0,0
subj1_series1_43248,0,0,0,0,0,0
subj1_series1_43249,0,0,0,0,0,0
subj1_series1_43250,0,0,0,0,0,0
subj1_series1_43251,0,0,0,0,0,0
subj1_series1_43252,0,0,0,0,0,0
subj1_series1_43253,0,0,0,0,0,0
subj1_series1_43254,0,0,0,0,0,0
subj1_series1_43255,0,0,0,0,0,0
subj1_series1_43256,0,0,0,0,0,0
subj1_series1_43257,0,0,0,0,0,0
subj1_series1_43258,0,0,0,0,0,0
subj1_series1_43259,0,0,0,0,0,0
subj1_series1_43260,0,0,0,0,0,0
subj1_series1_43261,0,0,0,0,0,0
subj1_series1_43262,0,0,0,0,0,0
subj1_series1_43263,0,0,0,0,0,0
subj1_series1_43264,0,0,0,0,0,0
subj1_series1_43265,0,0,0,0,0,0
subj1_series1_43266,0,0,0,0,0,0
subj1_series1_43267,0,0,0,0,0,0
subj1_series1_43268,0,0,0,0,0,0
subj1_series1_43269,0,0,0,0,0,0
subj1_series1_43270,0,0,0,0,0,0
subj1_series1_43271,0,0,0,0,0,0
subj1_series1_43272,0,0,0,0,0,0
subj1_series1_43273,0,0,0,0,0,0
subj1_series1_43274,0,0,0,0,0,0
subj1_series1_43275,0,0,0,0,0,0
subj1_series1_43276,0,0,0,0,0,0
subj1_series1_43277,0,0,0,0,0,0
subj1_series1_43278,0,0,0,0,0,0
subj1_series1_43279,0,0,0,0,0,0
subj1_series1_43280,0,0,0,0,0,0
subj1_series1_43281,0,0,0,0,0,0
subj1_series1_43282,0,0,0,0,0,0
subj1_series1_43283,0,0,0,0,0,0
subj1_series1_43284,0,0,0,0,0,0
subj1_series1_43285,0,0,0,0,0,0
subj1_series1_43286,0,0,0,0,0,0
subj1_series1_43287,0,0,0,0,0,0
subj1_series1_43288,0,0,0,0,0,0
subj1_series1_43289,0,0,0,0,0,0
subj1_series1_43290,0,0,0,0,0,0
subj1_series1_43291,0,0,0,0,0,0
subj1_series1_43292,0,0,0,0,0,0
subj1_series1_43293,0,0,0,0,0,0
subj1_series1_43294,0,0,0,0,0,0
subj1_series1_43295,0,0,0,0,0,0
subj1_series1_43296,0,0,0,0,0,0
subj1_series1_43297,0,0,0,0,0,0
subj1_series1_43298,0,0,0,0,0,0
subj1_series1_43299,0,0,0,0,0,0
subj1_series1_43300,0,0,0,0,0,0
subj1_series1_43301,0,0,0,0,0,0
subj1_series1_43302,0,0,0,0,0,0
subj1_series1_43303,0,0,0,0,0,0
subj1_series1_43304,0,0,0,0,0,0
subj1_series1_43305,0,0,0,0,0,0
subj1_series1_43306,0,0,0,0,0,0
subj1_series1_43307,0,0,0,0,0,0
subj1_series1_43308,0,0,0,0,0,0
subj1_series1_43309,0,0,0,0,0,0
subj1_series1_43310,0,0,0,0,0,0
subj1_series1_43311,0,0,0,0,0,0
subj1_series1_43312,0,0,0,0,0,0
subj1_series1_43313,0,0,0,0,0,0
subj1_series1_43314,0,0,0,0,0,0
subj1_series1_43315,0,0,0,0,0,0
subj1_series1_43316,0,0,0,0,0,0
subj1_series1_43317,0,0,0,0,0,0
subj1_series1_43318,0,0,0,0,0,0
subj1_series1_43319,0,0,0,0,0,0
subj1_series1_43320,0,0,0,0,0,0
subj1_series1_43321,0,0,0,0,0,0
subj1_series1_43322,0,0,0,0,0,0
subj1_series1_43323,0,0,0,0,0,0
subj1_series1_43324,0,0,0,0,0,0
subj1_series1_43325,0,0,0,0,0,0
subj1_series1_43326,0,0,0,0,0,0
subj1_series1_43327,0,0,0,0,0,0
subj1_series1_43328,0,0,0,0,0,0
subj1_series1_43329,0,0,0,0,0,0
subj1_series1_43330,0,0,0,0,0,0
subj1_series1_43331,0,0,0,0,0,0
subj1_series1_43332,0,0,0,0,0,0
subj1_series1_43333,0,0,0,0,0,0
subj1_series1_43334,0,0,0,0,0,0
subj1_series1_43335,0,0,0,0,0,0
subj1_series1_43336,0,0,0,0,0,0
subj1_series1_43337,0,0,0,0,0,0
subj1_series1_43338,0,0,0,0,0,0
subj1_series1_43339,0,0,0,0,0,0
subj1_series1_43340,0,0,0,0,0,0
subj1_series1_43341,0,0,0,0,0,0
subj1_series1_43342,0,0,0,0,0,0
subj1_series1_43343,0,0,0,0,0,0
subj1_series1_43344,0,0,0,0,0,0
subj1_series1_43345,0,0,0,0,0,0
subj1_series1_43346,0,0,0,0,0,0
subj1_series1_43347,0,0,0,0,0,0
subj1_series1_43348,0,0,0,0,0,0
subj1_series1_43349,0,0,0,0,0,0
subj1_series1_43350,0,0,0,0,0,0
subj1_series1_43351,0,0,0,0,0,0
subj1_series1_43352,0,0,0,0,0,0
subj1_series1_43353,0,0,0,0,0,0
subj1_series1_43354,0,0,0,0,0,0
subj1_series1_43355,0,0,0,0,0,0
subj1_series1_43356,0,0,0,0,0,0
subj1_series1_43357,0,0,0,0,0,0
subj1_series1_43358,0,0,0,0,0,0
subj1_series1_43359,0,0,0,0,0,0
subj1_series1_43360,0,0,0,0,0,0
subj1_series1_43361,0,0,0,0,0,0
subj1_series1_43362,0,0,0,0,0,0
subj1_series1_43363,0,0,0,0,0,0
subj1_series1_43364,0,0,0,0,0,0
subj1_series1_43365,0,0,0,0,0,0
subj1_series1_43366,0,0,0,0,0,0
subj1_series1_43367,0,0,0,0,0,0
subj1_series1_43368,0,0,0,0,0,0
subj1_series1_43369,0,0,0,0,0,0
subj1_series1_43370,0,0,0,0,0,0
subj1_series1_43371,0,0,0,0,0,0
subj1_series1_43372,0,0,0,0,0,0
subj1_series1_43373,0,0,0,0,0,0
subj1_series1_43374,0,0,0,0,0,0
subj1_series1_43375,0,0,0,0,0,0
subj1_series1_43376,0,0,0,0,0,0
subj1_series1_43377,0,0,0,0,0,0
subj1_series1_43378,0,0,0,0,0,0
subj1_series1_43379,0,0,0,0,0,0
subj1_series1_43380,0,0,0,0,0,0
subj1_series1_43381,0,0,0,0,0,0
subj1_series1_43382,0,0,0,0,0,0
subj1_series1_43383,0,0,0,0,0,0
subj1_series1_43384,0,0,0,0,0,0
subj1_series1_43385,0,0,0,0,0,0
subj1_series1_43386,0,0,0,0,0,0
subj1_series1_43387,0,0,0,0,0,0
subj1_series1_43388,0,0,0,0,0,0
subj1_series1_43389,0,0,0,0,0,0
subj1_series1_43390,0,0,0,0,0,0
subj1_series1_43391,0,0,0,0,0,0
subj1_series1_43392,0,0,0,0,0,0
subj1_series1_43393,0,0,0,0,0,0
subj1_series1_43394,0,0,0,0,0,0
subj1_series1_43395,0,0,0,0,0,0
subj1_series1_43396,0,0,0,0,0,0
subj1_series1_43397,0,0,0,0,0,0
subj1_series1_43398,0,0,0,0,0,0
subj1_series1_43399,0,0,0,0,0,0
subj1_series1_43400,0,0,0,0,0,0
subj1_series1_43401,0,0,0,0,0,0
subj1_series1_43402,0,0,0,0,0,0
subj1_series1_43403,0,0,0,0,0,0
subj1_series1_43404,0,0,0,0,0,0
subj1_series1_43405,0,0,0,0,0,0
subj1_series1_43406,0,0,0,0,0,0
subj1_series1_43407,0,0,0,0,0,0
subj1_series1_43408,0,0,0,0,0,0
subj1_series1_43409,0,0,0,0,0,0
subj1_series1_43410,0,0,0,0,0,0
subj1_series1_43411,0,0,0,0,0,0
subj1_series1_43412,0,0,0,0,0,0
subj1_series1_43413,0,0,0,0,0,0
subj1_series1_43414,0,0,0,0,0,0
subj1_series1_43415,0,0,0,0,0,0
subj1_series1_43416,0,0,0,0,0,0
subj1_series1_43417,0,0,0,0,0,0
subj1_series1_43418,0,0,0,0,0,0
subj1_series1_43419,0,0,0,0,0,0
subj1_series1_43420,0,0,0,0,0,0
subj1_series1_43421,0,0,0,0,0,0
subj1_series1_43422,0,0,0,0,0,0
subj1_series1_43423,0,0,0,0,0,0
subj1_series1_43424,0,0,0,0,0,0
subj1_series1_43425,0,0,0,0,0,0
subj1_series1_43426,0,0,0,0,0,0
subj1_series1_43427,0,0,0,0,0,0
subj1_series1_43428,0,0,0,0,0,0
subj1_series1_43429,0,0,0,0,0,0
subj1_series1_43430,0,0,0,0,0,0
subj1_series1_43431,0,0,0,0,0,0
subj1_series1_43432,0,0,0,0,0,0
subj1_series1_43433,0,0,0,0,0,0
subj1_series1_43434,0,0,0,0,0,0
subj1_series1_43435,0,0,0,0,0,0
subj1_series1_43436,0,0,0,0,0,0
subj1_series1_43437,0,0,0,0,0,0
subj1_series1_43438,0,0,0,0,0,0
subj1_series1_43439,0,0,0,0,0,0
subj1_series1_43440,0,0,0,0,0,0
subj1_series1_43441,0,0,0,0,0,0
subj1_series1_43442,0,0,0,0,0,0
subj1_series1_43443,0,0,0,0,0,0
subj1_series1_43444,0,0,0,0,0,0
subj1_series1_43445,0,0,0,0,0,0
subj1_series1_43446,0,0,0,0,0,0
subj1_series1_43447,0,0,0,0,0,0
subj1_series1_43448,0,0,0,0,0,0
subj1_series1_43449,0,0,0,0,0,0
subj1_series1_43450,0,0,0,0,0,0
subj1_series1_43451,0,0,0,0,0,0
subj1_series1_43452,0,0,0,0,0,0
subj1_series1_43453,0,0,0,0,0,0
subj1_series1_43454,0,0,0,0,0,0
subj1_series1_43455,0,0,0,0,0,0
subj1_series1_43456,0,0,0,0,0,0
subj1_series1_43457,0,0,0,0,0,0
subj1_series1_43458,0,0,0,0,0,0
subj1_series1_43459,0,0,0,0,0,0
subj1_series1_43460,0,0,0,0,0,0
subj1_series1_43461,0,0,0,0,0,0
subj1_series1_43462,0,0,0,0,0,0
subj1_series1_43463,0,0,0,0,0,0
subj1_series1_43464,0,0,0,0,0,0
subj1_series1_43465,0,0,0,0,0,0
subj1_series1_43466,0,0,0,0,0,0
subj1_series1_43467,0,0,0,0,0,0
subj1_series1_43468,0,0,0,0,0,0
subj1_series1_43469,0,0,0,0,0,0
subj1_series1_43470,0,0,0,0,0,0
subj1_series1_43471,0,0,0,0,0,0
subj1_series1_43472,0,0,0,0,0,0
subj1_series1_43473,0,0,0,0,0,0
subj1_series1_43474,0,0,0,0,0,0
subj1_series1_43475,0,0,0,0,0,0
subj1_series1_43476,0,0,0,0,0,0
subj1_series1_43477,0,0,0,0,0,0
subj1_series1_43478,0,0,0,0,0,0
subj1_series1_43479,0,0,0,0,0,0
subj1_series1_43480,0,0,0,0,0,0
subj1_series1_43481,0,0,0,0,0,0
subj1_series1_43482,0,0,0,0,0,0
subj1_series1_43483,0,0,0,0,0,0
subj1_series1_43484,0,0,0,0,0,0
subj1_series1_43485,0,0,0,0,0,0
subj1_series1_43486,0,0,0,0,0,0
subj1_series1_43487,0,0,0,0,0,0
subj1_series1_43488,0,0,0,0,0,0
subj1_series1_43489,0,0,0,0,0,0
subj1_series1_43490,0,0,0,0,0,0
subj1_series1_43491,0,0,0,0,0,0
subj1_series1_43492,0,0,0,0,0,0
subj1_series1_43493,0,0,0,0,0,0
subj1_series1_43494,0,0,0,0,0,0
subj1_series1_43495,0,0,0,0,0,0
subj1_series1_43496,0,0,0,0,0,0
subj1_series1_43497,0,0,0,0,0,0
subj1_series1_43498,0,0,0,0,0,0
subj1_series1_43499,0,0,0,0,0,0
subj1_series1_43500,0,0,0,0,0,0
subj1_series1_43501,0,0,0,0,0,0
subj1_series1_43502,0,0,0,0,0,0
subj1_series1_43503,0,0,0,0,0,0
subj1_series1_43504,0,0,0,0,0,0
subj1_series1_43505,0,0,0,0,0,0
subj1_series1_43506,0,0,0,0,0,0
subj1_series1_43507,0,0,0,0,0,0
subj1_series1_43508,0,0,0,0,0,0
subj1_series1_43509,0,0,0,0,0,0
subj1_series1_43510,0,0,0,0,0,0
subj1_series1_43511,0,0,0,0,0,0
subj1_series1_43512,0,0,0,0,0,0
subj1_series1_43513,0,0,0,0,0,0
subj1_series1_43514,0,0,0,0,0,0
subj1_series1_43515,0,0,0,0,0,0
subj1_series1_43516,0,0,0,0,0,0
subj1_series1_43517,0,0,0,0,0,0
subj1_series1_43518,0,0,0,0,0,0
subj1_series1_43519,0,0,0,0,0,0
subj1_series1_43520,0,0,0,0,0,0
subj1_series1_43521,0,0,0,0,0,0
subj1_series1_43522,0,0,0,0,0,0
subj1_series1_43523,0,0,0,0,0,0
subj1_series1_43524,0,0,0,0,0,0
subj1_series1_43525,0,0,0,0,0,0
subj1_series1_43526,0,0,0,0,0,0
subj1_series1_43527,0,0,0,0,0,0
subj1_series1_43528,0,0,0,0,0,0
subj1_series1_43529,0,0,0,0,0,0
subj1_series1_43530,0,0,0,0,0,0
subj1_series1_43531,0,0,0,0,0,0
subj1_series1_43532,0,0,0,0,0,0
subj1_series1_43533,0,0,0,0,0,0
subj1_series1_43534,0,0,0,0,0,0
subj1_series1_43535,0,0,0,0,0,0
subj1_series1_43536,0,0,0,0,0,0
subj1_series1_43537,0,0,0,0,0,0
subj1_series1_43538,0,0,0,0,0,0
subj1_series1_43539,0,0,0,0,0,0
subj1_series1_43540,0,0,0,0,0,0
subj1_series1_43541,0,0,0,0,0,0
subj1_series1_43542,0,0,0,0,0,0
subj1_series1_43543,0,0,0,0,0,0
subj1_series1_43544,0,0,0,0,0,0
subj1_series1_43545,0,0,0,0,0,0
subj1_series1_43546,0,0,0,0,0,0
subj1_series1_43547,0,0,0,0,0,0
subj1_series1_43548,0,0,0,0,0,0
subj1_series1_43549,0,0,0,0,0,0
subj1_series1_43550,0,0,0,0,0,0
subj1_series1_43551,0,0,0,0,0,0
subj1_series1_43552,0,0,0,0,0,0
subj1_series1_43553,0,0,0,0,0,0
subj1_series1_43554,0,0,0,0,0,0
subj1_series1_43555,0,0,0,0,0,0
subj1_series1_43556,0,0,0,0,0,0
subj1_series1_43557,0,0,0,0,0,0
subj1_series1_43558,0,0,0,0,0,0
subj1_series1_43559,0,0,0,0,0,0
subj1_series1_43560,0,0,0,0,0,0
subj1_series1_43561,0,0,0,0,0,0
subj1_series1_43562,0,0,0,0,0,0
subj1_series1_43563,0,0,0,0,0,0
subj1_series1_43564,0,0,0,0,0,0
subj1_series1_43565,0,0,0,0,0,0
subj1_series1_43566,0,0,0,0,0,0
subj1_series1_43567,0,0,0,0,0,0
subj1_series1_43568,0,0,0,0,0,0
subj1_series1_43569,0,0,0,0,0,0
subj1_series1_43570,0,0,0,0,0,0
subj1_series1_43571,0,0,0,0,0,0
subj1_series1_43572,0,0,0,0,0,0
subj1_series1_43573,0,0,0,0,0,0
subj1_series1_43574,0,0,0,0,0,0
subj1_series1_43575,0,0,0,0,0,0
subj1_series1_43576,0,0,0,0,0,0
subj1_series1_43577,0,0,0,0,0,0
subj1_series1_43578,0,0,0,0,0,0
subj1_series1_43579,0,0,0,0,0,0
subj1_series1_43580,0,0,0,0,0,0
subj1_series1_43581,0,0,0,0,0,0
subj1_series1_43582,0,0,0,0,0,0
subj1_series1_43583,0,0,0,0,0,0
subj1_series1_43584,0,0,0,0,0,0
subj1_series1_43585,0,0,0,0,0,0
subj1_series1_43586,0,0,0,0,0,0
subj1_series1_43587,0,0,0,0,0,0
subj1_series1_43588,0,0,0,0,0,0
subj1_series1_43589,0,0,0,0,0,0
subj1_series1_43590,0,0,0,0,0,0
subj1_series1_43591,0,0,0,0,0,0
subj1_series1_43592,0,0,0,0,0,0
subj1_series1_43593,0,0,0,0,0,0
subj1_series1_43594,0,0,0,0,0,0
subj1_series1_43595,0,0,0,0,0,0
subj1_series1_43596,0,0,0,0,0,0
subj1_series1_43597,0,0,0,0,0,0
subj1_series1_43598,0,0,0,0,0,0
subj1_series1_43599,0,0,0,0,0,0
